aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;SUDESTE;RJ;PETRÓPOLIS;NÃO INFORMADO;395;177;218
2022;Brasil;SUDESTE;RJ;PETRÓPOLIS;SUPERIOR COMPLETO;19662;16319;3343
2022;Brasil;SUDESTE;RJ;PETRÓPOLIS;SUPERIOR INCOMPLETO;13327;10894;2433
2022;Brasil;SUDESTE;RJ;PINHEIRAL;ANALFABETO;290;98;192
2022;Brasil;SUDESTE;RJ;PINHEIRAL;ENSINO FUNDAMENTAL COMPLETO;1152;914;238
2022;Brasil;SUDESTE;RJ;PINHEIRAL;ENSINO FUNDAMENTAL INCOMPLETO;5878;4695;1183
2022;Brasil;SUDESTE;RJ;PINHEIRAL;ENSINO MÉDIO COMPLETO;2907;2518;389
2022;Brasil;SUDESTE;RJ;PINHEIRAL;ENSINO MÉDIO INCOMPLETO;4744;4008;736
2022;Brasil;SUDESTE;RJ;PINHEIRAL;LÊ E ESCREVE;1948;1275;673
2022;Brasil;SUDESTE;RJ;PINHEIRAL;NÃO INFORMADO;59;36;23
2022;Brasil;SUDESTE;RJ;PINHEIRAL;SUPERIOR COMPLETO;640;561;79
2022;Brasil;SUDESTE;RJ;PINHEIRAL;SUPERIOR INCOMPLETO;496;422;74
2022;Brasil;SUDESTE;RJ;PIRAÍ;ANALFABETO;462;171;291
2022;Brasil;SUDESTE;RJ;PIRAÍ;ENSINO FUNDAMENTAL COMPLETO;1468;1150;318
2022;Brasil;SUDESTE;RJ;PIRAÍ;ENSINO FUNDAMENTAL INCOMPLETO;7618;5915;1703
2022;Brasil;SUDESTE;RJ;PIRAÍ;ENSINO MÉDIO COMPLETO;3478;2929;549
2022;Brasil;SUDESTE;RJ;PIRAÍ;ENSINO MÉDIO INCOMPLETO;5899;4917;982
2022;Brasil;SUDESTE;RJ;PIRAÍ;LÊ E ESCREVE;2547;1740;807
2022;Brasil;SUDESTE;RJ;PIRAÍ;NÃO INFORMADO;29;19;10
2022;Brasil;SUDESTE;RJ;PIRAÍ;SUPERIOR COMPLETO;926;792;134
2022;Brasil;SUDESTE;RJ;PIRAÍ;SUPERIOR INCOMPLETO;555;466;89
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;ANALFABETO;896;261;635
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;ENSINO FUNDAMENTAL COMPLETO;802;600;202
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;ENSINO FUNDAMENTAL INCOMPLETO;4448;3324;1124
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;ENSINO MÉDIO COMPLETO;3026;2515;511
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;ENSINO MÉDIO INCOMPLETO;2676;2115;561
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;LÊ E ESCREVE;1028;499;529
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;NÃO INFORMADO;5;3;2
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;SUPERIOR COMPLETO;1121;957;164
2022;Brasil;SUDESTE;RJ;PORCIÚNCULA;SUPERIOR INCOMPLETO;467;398;69
2022;Brasil;SUDESTE;RJ;PORTO REAL;ANALFABETO;368;102;266
2022;Brasil;SUDESTE;RJ;PORTO REAL;ENSINO FUNDAMENTAL COMPLETO;1200;985;215
2022;Brasil;SUDESTE;RJ;PORTO REAL;ENSINO FUNDAMENTAL INCOMPLETO;4667;3554;1113
2022;Brasil;SUDESTE;RJ;PORTO REAL;ENSINO MÉDIO COMPLETO;5066;4442;624
2022;Brasil;SUDESTE;RJ;PORTO REAL;ENSINO MÉDIO INCOMPLETO;2990;2481;509
2022;Brasil;SUDESTE;RJ;PORTO REAL;LÊ E ESCREVE;935;569;366
2022;Brasil;SUDESTE;RJ;PORTO REAL;NÃO INFORMADO;1;0;1
2022;Brasil;SUDESTE;RJ;PORTO REAL;SUPERIOR COMPLETO;1548;1385;163
2022;Brasil;SUDESTE;RJ;PORTO REAL;SUPERIOR INCOMPLETO;962;851;111
2022;Brasil;SUDESTE;RJ;QUATIS;ANALFABETO;347;111;236
2022;Brasil;SUDESTE;RJ;QUATIS;ENSINO FUNDAMENTAL COMPLETO;683;553;130
2022;Brasil;SUDESTE;RJ;QUATIS;ENSINO FUNDAMENTAL INCOMPLETO;3250;2588;662
2022;Brasil;SUDESTE;RJ;QUATIS;ENSINO MÉDIO COMPLETO;2705;2366;339
2022;Brasil;SUDESTE;RJ;QUATIS;ENSINO MÉDIO INCOMPLETO;1731;1466;265
2022;Brasil;SUDESTE;RJ;QUATIS;LÊ E ESCREVE;842;545;297
2022;Brasil;SUDESTE;RJ;QUATIS;NÃO INFORMADO;2;1;1
2022;Brasil;SUDESTE;RJ;QUATIS;SUPERIOR COMPLETO;895;820;75
2022;Brasil;SUDESTE;RJ;QUATIS;SUPERIOR INCOMPLETO;405;356;49
2022;Brasil;SUDESTE;RJ;QUEIMADOS;ANALFABETO;1235;622;613
2022;Brasil;SUDESTE;RJ;QUEIMADOS;ENSINO FUNDAMENTAL COMPLETO;7137;6039;1098
2022;Brasil;SUDESTE;RJ;QUEIMADOS;ENSINO FUNDAMENTAL INCOMPLETO;24034;19688;4346
2022;Brasil;SUDESTE;RJ;QUEIMADOS;ENSINO MÉDIO COMPLETO;33808;30288;3520
2022;Brasil;SUDESTE;RJ;QUEIMADOS;ENSINO MÉDIO INCOMPLETO;14229;11890;2339
2022;Brasil;SUDESTE;RJ;QUEIMADOS;LÊ E ESCREVE;3114;2123;991
2022;Brasil;SUDESTE;RJ;QUEIMADOS;SUPERIOR COMPLETO;5781;5281;500
2022;Brasil;SUDESTE;RJ;QUEIMADOS;SUPERIOR INCOMPLETO;5051;4541;510
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;ANALFABETO;416;185;231
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;ENSINO FUNDAMENTAL COMPLETO;1401;1104;297
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;ENSINO FUNDAMENTAL INCOMPLETO;5501;4188;1313
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;ENSINO MÉDIO COMPLETO;4931;4097;834
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;ENSINO MÉDIO INCOMPLETO;3329;2620;709
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;LÊ E ESCREVE;1306;882;424
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;NÃO INFORMADO;7;0;7
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;SUPERIOR COMPLETO;1581;1357;224
2022;Brasil;SUDESTE;RJ;QUISSAMÃ;SUPERIOR INCOMPLETO;703;561;142
2022;Brasil;SUDESTE;RJ;RESENDE;ANALFABETO;1659;492;1167
2022;Brasil;SUDESTE;RJ;RESENDE;ENSINO FUNDAMENTAL COMPLETO;5826;4437;1389
2022;Brasil;SUDESTE;RJ;RESENDE;ENSINO FUNDAMENTAL INCOMPLETO;26319;19677;6642
2022;Brasil;SUDESTE;RJ;RESENDE;ENSINO MÉDIO COMPLETO;20341;16891;3450
2022;Brasil;SUDESTE;RJ;RESENDE;ENSINO MÉDIO INCOMPLETO;22365;18133;4232
2022;Brasil;SUDESTE;RJ;RESENDE;LÊ E ESCREVE;5079;3025;2054
2022;Brasil;SUDESTE;RJ;RESENDE;NÃO INFORMADO;26;14;12
2022;Brasil;SUDESTE;RJ;RESENDE;SUPERIOR COMPLETO;9341;7996;1345
2022;Brasil;SUDESTE;RJ;RESENDE;SUPERIOR INCOMPLETO;6095;4573;1522
2022;Brasil;SUDESTE;RJ;RIO BONITO;ANALFABETO;1803;566;1237
2022;Brasil;SUDESTE;RJ;RIO BONITO;ENSINO FUNDAMENTAL COMPLETO;2185;1710;475
2022;Brasil;SUDESTE;RJ;RIO BONITO;ENSINO FUNDAMENTAL INCOMPLETO;16287;13061;3226
2022;Brasil;SUDESTE;RJ;RIO BONITO;ENSINO MÉDIO COMPLETO;8331;7214;1117
2022;Brasil;SUDESTE;RJ;RIO BONITO;ENSINO MÉDIO INCOMPLETO;9854;8644;1210
2022;Brasil;SUDESTE;RJ;RIO BONITO;LÊ E ESCREVE;3542;2274;1268
2022;Brasil;SUDESTE;RJ;RIO BONITO;NÃO INFORMADO;55;32;23
2022;Brasil;SUDESTE;RJ;RIO BONITO;SUPERIOR COMPLETO;2054;1795;259
2022;Brasil;SUDESTE;RJ;RIO BONITO;SUPERIOR INCOMPLETO;1237;1082;155
2022;Brasil;SUDESTE;RJ;RIO CLARO;ANALFABETO;797;267;530
2022;Brasil;SUDESTE;RJ;RIO CLARO;ENSINO FUNDAMENTAL COMPLETO;844;659;185
2022;Brasil;SUDESTE;RJ;RIO CLARO;ENSINO FUNDAMENTAL INCOMPLETO;5428;4101;1327
2022;Brasil;SUDESTE;RJ;RIO CLARO;ENSINO MÉDIO COMPLETO;3560;3095;465
2022;Brasil;SUDESTE;RJ;RIO CLARO;ENSINO MÉDIO INCOMPLETO;2503;2044;459
2022;Brasil;SUDESTE;RJ;RIO CLARO;LÊ E ESCREVE;794;375;419
2022;Brasil;SUDESTE;RJ;RIO CLARO;SUPERIOR COMPLETO;1216;1088;128
2022;Brasil;SUDESTE;RJ;RIO CLARO;SUPERIOR INCOMPLETO;597;494;103
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;ANALFABETO;199;54;145
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;ENSINO FUNDAMENTAL COMPLETO;527;410;117
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;ENSINO FUNDAMENTAL INCOMPLETO;3154;2406;748
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;ENSINO MÉDIO COMPLETO;1500;1240;260
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;ENSINO MÉDIO INCOMPLETO;1710;1419;291
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;LÊ E ESCREVE;482;278;204
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;NÃO INFORMADO;7;5;2
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;SUPERIOR COMPLETO;613;510;103
2022;Brasil;SUDESTE;RJ;RIO DAS FLORES;SUPERIOR INCOMPLETO;420;320;100
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;ANALFABETO;1149;598;551
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;ENSINO FUNDAMENTAL COMPLETO;6154;4841;1313
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;ENSINO FUNDAMENTAL INCOMPLETO;14918;11377;3541
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;ENSINO MÉDIO COMPLETO;34255;27482;6773
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;ENSINO MÉDIO INCOMPLETO;12125;9206;2919
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;LÊ E ESCREVE;2801;1963;838
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;SUPERIOR COMPLETO;13608;11641;1967
2022;Brasil;SUDESTE;RJ;RIO DAS OSTRAS;SUPERIOR INCOMPLETO;7576;6135;1441
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;ANALFABETO;66024;20069;45955
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;ENSINO FUNDAMENTAL COMPLETO;447103;295148;151955
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;ENSINO FUNDAMENTAL INCOMPLETO;921299;651031;270268
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;ENSINO MÉDIO COMPLETO;1191541;962250;229291
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;ENSINO MÉDIO INCOMPLETO;1209244;985473;223771
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;LÊ E ESCREVE;227207;109655;117552
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;NÃO INFORMADO;6612;2548;4064
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;SUPERIOR COMPLETO;618796;505169;113627
2022;Brasil;SUDESTE;RJ;RIO DE JANEIRO;SUPERIOR INCOMPLETO;314795;260725;54070
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;ANALFABETO;491;224;267
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;ENSINO FUNDAMENTAL COMPLETO;511;421;90
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;ENSINO FUNDAMENTAL INCOMPLETO;2894;2244;650
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;ENSINO MÉDIO COMPLETO;2217;1881;336
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;ENSINO MÉDIO INCOMPLETO;1069;838;231
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;LÊ E ESCREVE;732;481;251
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;SUPERIOR COMPLETO;760;660;100
2022;Brasil;SUDESTE;RJ;SANTA MARIA MADALENA;SUPERIOR INCOMPLETO;370;325;45
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;ANALFABETO;1111;256;855
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;ENSINO FUNDAMENTAL COMPLETO;2228;1749;479
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;ENSINO FUNDAMENTAL INCOMPLETO;8709;6644;2065
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;ENSINO MÉDIO COMPLETO;7179;6027;1152
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;ENSINO MÉDIO INCOMPLETO;6830;5693;1137
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;LÊ E ESCREVE;4357;2457;1900
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;NÃO INFORMADO;81;43;38
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;SUPERIOR COMPLETO;1770;1516;254
2022;Brasil;SUDESTE;RJ;SANTO ANTÔNIO DE PÁDUA;SUPERIOR INCOMPLETO;1078;898;180
2022;Brasil;SUDESTE;RJ;SAPUCAIA;ANALFABETO;888;361;527
2022;Brasil;SUDESTE;RJ;SAPUCAIA;ENSINO FUNDAMENTAL COMPLETO;1057;862;195
2022;Brasil;SUDESTE;RJ;SAPUCAIA;ENSINO FUNDAMENTAL INCOMPLETO;6224;4855;1369
2022;Brasil;SUDESTE;RJ;SAPUCAIA;ENSINO MÉDIO COMPLETO;2980;2591;389
2022;Brasil;SUDESTE;RJ;SAPUCAIA;ENSINO MÉDIO INCOMPLETO;2621;2125;496
2022;Brasil;SUDESTE;RJ;SAPUCAIA;LÊ E ESCREVE;1094;659;435
2022;Brasil;SUDESTE;RJ;SAPUCAIA;NÃO INFORMADO;2;0;2
2022;Brasil;SUDESTE;RJ;SAPUCAIA;SUPERIOR COMPLETO;1204;1058;146
2022;Brasil;SUDESTE;RJ;SAPUCAIA;SUPERIOR INCOMPLETO;561;472;89
2022;Brasil;SUDESTE;RJ;SAQUAREMA;ANALFABETO;2352;686;1666
2022;Brasil;SUDESTE;RJ;SAQUAREMA;ENSINO FUNDAMENTAL COMPLETO;5480;4056;1424
2022;Brasil;SUDESTE;RJ;SAQUAREMA;ENSINO FUNDAMENTAL INCOMPLETO;20832;16293;4539
2022;Brasil;SUDESTE;RJ;SAQUAREMA;ENSINO MÉDIO COMPLETO;16594;13353;3241
2022;Brasil;SUDESTE;RJ;SAQUAREMA;ENSINO MÉDIO INCOMPLETO;14063;11422;2641
2022;Brasil;SUDESTE;RJ;SAQUAREMA;LÊ E ESCREVE;5960;3827;2133
2022;Brasil;SUDESTE;RJ;SAQUAREMA;NÃO INFORMADO;82;44;38
2022;Brasil;SUDESTE;RJ;SAQUAREMA;SUPERIOR COMPLETO;5342;4376;966
2022;Brasil;SUDESTE;RJ;SAQUAREMA;SUPERIOR INCOMPLETO;2995;2420;575
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;ANALFABETO;929;261;668
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;ENSINO FUNDAMENTAL COMPLETO;4417;3417;1000
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;ENSINO FUNDAMENTAL INCOMPLETO;19295;14914;4381
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;ENSINO MÉDIO COMPLETO;11262;9620;1642
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;ENSINO MÉDIO INCOMPLETO;14597;12337;2260
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;LÊ E ESCREVE;3333;1929;1404
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;NÃO INFORMADO;19;12;7
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;SUPERIOR COMPLETO;2393;2041;352
2022;Brasil;SUDESTE;RJ;SEROPÉDICA;SUPERIOR INCOMPLETO;1763;1479;284
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;ANALFABETO;1239;438;801
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;ENSINO FUNDAMENTAL COMPLETO;958;736;222
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;ENSINO FUNDAMENTAL INCOMPLETO;6661;5040;1621
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;ENSINO MÉDIO COMPLETO;3701;3125;576
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;ENSINO MÉDIO INCOMPLETO;3539;2888;651
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;LÊ E ESCREVE;2023;1389;634
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;NÃO INFORMADO;3;1;2
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;SUPERIOR COMPLETO;1018;891;127
2022;Brasil;SUDESTE;RJ;SILVA JARDIM;SUPERIOR INCOMPLETO;484;407;77
2022;Brasil;SUDESTE;RJ;SUMIDOURO;ANALFABETO;1856;916;940
2022;Brasil;SUDESTE;RJ;SUMIDOURO;ENSINO FUNDAMENTAL COMPLETO;902;757;145
2022;Brasil;SUDESTE;RJ;SUMIDOURO;ENSINO FUNDAMENTAL INCOMPLETO;6141;4969;1172
2022;Brasil;SUDESTE;RJ;SUMIDOURO;ENSINO MÉDIO COMPLETO;1876;1677;199
2022;Brasil;SUDESTE;RJ;SUMIDOURO;ENSINO MÉDIO INCOMPLETO;1363;1119;244
2022;Brasil;SUDESTE;RJ;SUMIDOURO;LÊ E ESCREVE;1310;921;389
2022;Brasil;SUDESTE;RJ;SUMIDOURO;NÃO INFORMADO;4;1;3
2022;Brasil;SUDESTE;RJ;SUMIDOURO;SUPERIOR COMPLETO;682;613;69
2022;Brasil;SUDESTE;RJ;SUMIDOURO;SUPERIOR INCOMPLETO;388;348;40
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;ANALFABETO;2044;540;1504
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;ENSINO FUNDAMENTAL COMPLETO;1662;1276;386
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;ENSINO FUNDAMENTAL INCOMPLETO;7529;5555;1974
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;ENSINO MÉDIO COMPLETO;8765;7415;1350
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;ENSINO MÉDIO INCOMPLETO;3861;3042;819
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;LÊ E ESCREVE;4112;2519;1593
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;NÃO INFORMADO;1;0;1
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;SUPERIOR COMPLETO;2456;2158;298
2022;Brasil;SUDESTE;RJ;SÃO FIDÉLIS;SUPERIOR INCOMPLETO;1557;1340;217
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;ANALFABETO;3310;1148;2162
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;ENSINO FUNDAMENTAL COMPLETO;1890;1459;431
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;ENSINO FUNDAMENTAL INCOMPLETO;11949;9133;2816
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;ENSINO MÉDIO COMPLETO;4515;3722;793
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;ENSINO MÉDIO INCOMPLETO;7378;6028;1350
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;LÊ E ESCREVE;8237;5691;2546
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;NÃO INFORMADO;57;39;18
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;SUPERIOR COMPLETO;896;752;144
2022;Brasil;SUDESTE;RJ;SÃO FRANCISCO DE ITABAPOANA;SUPERIOR INCOMPLETO;631;523;108
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;ANALFABETO;9839;2560;7279
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;ENSINO FUNDAMENTAL COMPLETO;62326;46276;16050
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;ENSINO FUNDAMENTAL INCOMPLETO;182810;136341;46469
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;ENSINO MÉDIO COMPLETO;163164;137349;25815
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;ENSINO MÉDIO INCOMPLETO;156609;130926;25683
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;LÊ E ESCREVE;47480;25180;22300
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;NÃO INFORMADO;1614;864;750
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;SUPERIOR COMPLETO;24223;20821;3402
2022;Brasil;SUDESTE;RJ;SÃO GONÇALO;SUPERIOR INCOMPLETO;22579;19124;3455
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;ANALFABETO;374;162;212
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;ENSINO FUNDAMENTAL COMPLETO;368;299;69
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;ENSINO FUNDAMENTAL INCOMPLETO;2624;2163;461
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;ENSINO MÉDIO COMPLETO;1017;865;152
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;ENSINO MÉDIO INCOMPLETO;1411;1248;163
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;LÊ E ESCREVE;1114;809;305
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;NÃO INFORMADO;4;3;1
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;SUPERIOR COMPLETO;302;269;33
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DE UBÁ;SUPERIOR INCOMPLETO;150;134;16
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;ANALFABETO;1043;395;648
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;ENSINO FUNDAMENTAL COMPLETO;1423;1132;291
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;ENSINO FUNDAMENTAL INCOMPLETO;6691;5078;1613
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;ENSINO MÉDIO COMPLETO;3286;2842;444
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;ENSINO MÉDIO INCOMPLETO;2184;1756;428
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;LÊ E ESCREVE;904;512;392
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;NÃO INFORMADO;1;0;1
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;SUPERIOR COMPLETO;1000;867;133
2022;Brasil;SUDESTE;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;SUPERIOR INCOMPLETO;448;371;77
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;ANALFABETO;1381;776;605
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;ENSINO FUNDAMENTAL COMPLETO;2749;2215;534
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;ENSINO FUNDAMENTAL INCOMPLETO;10097;7906;2191
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;ENSINO MÉDIO COMPLETO;10344;8661;1683
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;ENSINO MÉDIO INCOMPLETO;4817;4015;802
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;LÊ E ESCREVE;3748;2787;961
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;SUPERIOR COMPLETO;3250;2824;426
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DA BARRA;SUPERIOR INCOMPLETO;1972;1580;392
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;ANALFABETO;6928;1930;4998
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;ENSINO FUNDAMENTAL COMPLETO;40809;30800;10009
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;ENSINO FUNDAMENTAL INCOMPLETO;97222;69997;27225
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;ENSINO MÉDIO COMPLETO;106998;91805;15193
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;ENSINO MÉDIO INCOMPLETO;75293;61089;14204
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;LÊ E ESCREVE;21874;9852;12022
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;NÃO INFORMADO;325;95;230
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;SUPERIOR COMPLETO;16189;14361;1828
2022;Brasil;SUDESTE;RJ;SÃO JOÃO DE MERITI;SUPERIOR INCOMPLETO;11767;10187;1580
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;ANALFABETO;1783;560;1223
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;ENSINO FUNDAMENTAL COMPLETO;4453;3413;1040
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;ENSINO FUNDAMENTAL INCOMPLETO;19011;14763;4248
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;ENSINO MÉDIO COMPLETO;16457;13430;3027
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;ENSINO MÉDIO INCOMPLETO;15010;12289;2721
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;LÊ E ESCREVE;5202;3383;1819
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;NÃO INFORMADO;68;40;28
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;SUPERIOR COMPLETO;4437;3716;721
2022;Brasil;SUDESTE;RJ;SÃO PEDRO DA ALDEIA;SUPERIOR INCOMPLETO;3074;2527;547
2022;Brasil;SUDESTE;RJ;SÃO SEBASTIÃO DO ALTO;ANALFABETO;359;152;207
2022;Brasil;SUDESTE;RJ;SÃO SEBASTIÃO DO ALTO;ENSINO FUNDAMENTAL COMPLETO;408;347;61
