aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;ENSINO MÉDIO INCOMPLETO;802;680;122
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;LÊ E ESCREVE;959;804;155
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;SUPERIOR COMPLETO;309;278;31
2022;Brasil;NORDESTE;PB;SANTA TERESINHA;SUPERIOR INCOMPLETO;195;160;35
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;ANALFABETO;447;300;147
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;ENSINO FUNDAMENTAL COMPLETO;184;141;43
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;ENSINO FUNDAMENTAL INCOMPLETO;954;707;247
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;ENSINO MÉDIO COMPLETO;568;461;107
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;ENSINO MÉDIO INCOMPLETO;626;477;149
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;LÊ E ESCREVE;1437;1182;255
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;SUPERIOR COMPLETO;174;152;22
2022;Brasil;NORDESTE;PB;SANTANA DE MANGUEIRA;SUPERIOR INCOMPLETO;73;56;17
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;ANALFABETO;683;405;278
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;ENSINO FUNDAMENTAL COMPLETO;250;197;53
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;ENSINO FUNDAMENTAL INCOMPLETO;1456;1116;340
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;ENSINO MÉDIO COMPLETO;1041;850;191
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;ENSINO MÉDIO INCOMPLETO;1033;746;287
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;LÊ E ESCREVE;1446;1104;342
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;SUPERIOR COMPLETO;234;195;39
2022;Brasil;NORDESTE;PB;SANTANA DOS GARROTES;SUPERIOR INCOMPLETO;139;106;33
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;ANALFABETO;127;80;47
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;ENSINO FUNDAMENTAL COMPLETO;129;104;25
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;ENSINO FUNDAMENTAL INCOMPLETO;914;766;148
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;ENSINO MÉDIO COMPLETO;552;448;104
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;ENSINO MÉDIO INCOMPLETO;424;347;77
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;LÊ E ESCREVE;616;479;137
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;SUPERIOR COMPLETO;127;106;21
2022;Brasil;NORDESTE;PB;SANTO ANDRÉ;SUPERIOR INCOMPLETO;57;44;13
2022;Brasil;NORDESTE;PB;SAPÉ;ANALFABETO;4409;2850;1559
2022;Brasil;NORDESTE;PB;SAPÉ;ENSINO FUNDAMENTAL COMPLETO;1546;1309;237
2022;Brasil;NORDESTE;PB;SAPÉ;ENSINO FUNDAMENTAL INCOMPLETO;8464;7166;1298
2022;Brasil;NORDESTE;PB;SAPÉ;ENSINO MÉDIO COMPLETO;7202;6523;679
2022;Brasil;NORDESTE;PB;SAPÉ;ENSINO MÉDIO INCOMPLETO;4737;4076;661
2022;Brasil;NORDESTE;PB;SAPÉ;LÊ E ESCREVE;6689;5500;1189
2022;Brasil;NORDESTE;PB;SAPÉ;SUPERIOR COMPLETO;1820;1688;132
2022;Brasil;NORDESTE;PB;SAPÉ;SUPERIOR INCOMPLETO;1276;1176;100
2022;Brasil;NORDESTE;PB;SERRA BRANCA;ANALFABETO;494;245;249
2022;Brasil;NORDESTE;PB;SERRA BRANCA;ENSINO FUNDAMENTAL COMPLETO;512;412;100
2022;Brasil;NORDESTE;PB;SERRA BRANCA;ENSINO FUNDAMENTAL INCOMPLETO;2785;2287;498
2022;Brasil;NORDESTE;PB;SERRA BRANCA;ENSINO MÉDIO COMPLETO;2332;2084;248
2022;Brasil;NORDESTE;PB;SERRA BRANCA;ENSINO MÉDIO INCOMPLETO;1390;1150;240
2022;Brasil;NORDESTE;PB;SERRA BRANCA;LÊ E ESCREVE;1769;1312;457
2022;Brasil;NORDESTE;PB;SERRA BRANCA;SUPERIOR COMPLETO;668;599;69
2022;Brasil;NORDESTE;PB;SERRA BRANCA;SUPERIOR INCOMPLETO;482;427;55
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;ANALFABETO;235;162;73
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;ENSINO FUNDAMENTAL COMPLETO;108;78;30
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;ENSINO FUNDAMENTAL INCOMPLETO;762;590;172
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;ENSINO MÉDIO COMPLETO;658;540;118
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;ENSINO MÉDIO INCOMPLETO;573;467;106
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;LÊ E ESCREVE;440;353;87
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;SUPERIOR COMPLETO;147;124;23
2022;Brasil;NORDESTE;PB;SERRA DA RAIZ;SUPERIOR INCOMPLETO;113;93;20
2022;Brasil;NORDESTE;PB;SERRA GRANDE;ANALFABETO;252;147;105
2022;Brasil;NORDESTE;PB;SERRA GRANDE;ENSINO FUNDAMENTAL COMPLETO;199;153;46
2022;Brasil;NORDESTE;PB;SERRA GRANDE;ENSINO FUNDAMENTAL INCOMPLETO;791;588;203
2022;Brasil;NORDESTE;PB;SERRA GRANDE;ENSINO MÉDIO COMPLETO;508;379;129
2022;Brasil;NORDESTE;PB;SERRA GRANDE;ENSINO MÉDIO INCOMPLETO;523;402;121
2022;Brasil;NORDESTE;PB;SERRA GRANDE;LÊ E ESCREVE;669;548;121
2022;Brasil;NORDESTE;PB;SERRA GRANDE;SUPERIOR COMPLETO;164;136;28
2022;Brasil;NORDESTE;PB;SERRA GRANDE;SUPERIOR INCOMPLETO;98;80;18
2022;Brasil;NORDESTE;PB;SERRA REDONDA;ANALFABETO;582;344;238
2022;Brasil;NORDESTE;PB;SERRA REDONDA;ENSINO FUNDAMENTAL COMPLETO;240;212;28
2022;Brasil;NORDESTE;PB;SERRA REDONDA;ENSINO FUNDAMENTAL INCOMPLETO;2057;1779;278
2022;Brasil;NORDESTE;PB;SERRA REDONDA;ENSINO MÉDIO COMPLETO;1172;1062;110
2022;Brasil;NORDESTE;PB;SERRA REDONDA;ENSINO MÉDIO INCOMPLETO;723;625;98
2022;Brasil;NORDESTE;PB;SERRA REDONDA;LÊ E ESCREVE;1024;817;207
2022;Brasil;NORDESTE;PB;SERRA REDONDA;SUPERIOR COMPLETO;223;211;12
2022;Brasil;NORDESTE;PB;SERRA REDONDA;SUPERIOR INCOMPLETO;157;145;12
2022;Brasil;NORDESTE;PB;SERRARIA;ANALFABETO;596;343;253
2022;Brasil;NORDESTE;PB;SERRARIA;ENSINO FUNDAMENTAL COMPLETO;158;128;30
2022;Brasil;NORDESTE;PB;SERRARIA;ENSINO FUNDAMENTAL INCOMPLETO;1190;935;255
2022;Brasil;NORDESTE;PB;SERRARIA;ENSINO MÉDIO COMPLETO;738;602;136
2022;Brasil;NORDESTE;PB;SERRARIA;ENSINO MÉDIO INCOMPLETO;540;419;121
2022;Brasil;NORDESTE;PB;SERRARIA;LÊ E ESCREVE;796;622;174
2022;Brasil;NORDESTE;PB;SERRARIA;SUPERIOR COMPLETO;232;208;24
2022;Brasil;NORDESTE;PB;SERRARIA;SUPERIOR INCOMPLETO;139;123;16
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;ANALFABETO;338;193;145
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;ENSINO FUNDAMENTAL COMPLETO;212;180;32
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;ENSINO FUNDAMENTAL INCOMPLETO;1225;1018;207
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;ENSINO MÉDIO COMPLETO;965;850;115
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;ENSINO MÉDIO INCOMPLETO;642;549;93
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;LÊ E ESCREVE;653;512;141
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;SUPERIOR COMPLETO;199;183;16
2022;Brasil;NORDESTE;PB;SERTÃOZINHO;SUPERIOR INCOMPLETO;116;108;8
2022;Brasil;NORDESTE;PB;SOBRADO;ANALFABETO;865;529;336
2022;Brasil;NORDESTE;PB;SOBRADO;ENSINO FUNDAMENTAL COMPLETO;404;352;52
2022;Brasil;NORDESTE;PB;SOBRADO;ENSINO FUNDAMENTAL INCOMPLETO;1756;1522;234
2022;Brasil;NORDESTE;PB;SOBRADO;ENSINO MÉDIO COMPLETO;1279;1125;154
2022;Brasil;NORDESTE;PB;SOBRADO;ENSINO MÉDIO INCOMPLETO;977;865;112
2022;Brasil;NORDESTE;PB;SOBRADO;LÊ E ESCREVE;1544;1294;250
2022;Brasil;NORDESTE;PB;SOBRADO;SUPERIOR COMPLETO;249;234;15
2022;Brasil;NORDESTE;PB;SOBRADO;SUPERIOR INCOMPLETO;174;163;11
2022;Brasil;NORDESTE;PB;SOLEDADE;ANALFABETO;618;356;262
2022;Brasil;NORDESTE;PB;SOLEDADE;ENSINO FUNDAMENTAL COMPLETO;532;443;89
2022;Brasil;NORDESTE;PB;SOLEDADE;ENSINO FUNDAMENTAL INCOMPLETO;3592;2991;601
2022;Brasil;NORDESTE;PB;SOLEDADE;ENSINO MÉDIO COMPLETO;2021;1813;208
2022;Brasil;NORDESTE;PB;SOLEDADE;ENSINO MÉDIO INCOMPLETO;1444;1264;180
2022;Brasil;NORDESTE;PB;SOLEDADE;LÊ E ESCREVE;2058;1624;434
2022;Brasil;NORDESTE;PB;SOLEDADE;SUPERIOR COMPLETO;537;489;48
2022;Brasil;NORDESTE;PB;SOLEDADE;SUPERIOR INCOMPLETO;375;338;37
2022;Brasil;NORDESTE;PB;SOLÂNEA;ANALFABETO;2222;1228;994
2022;Brasil;NORDESTE;PB;SOLÂNEA;ENSINO FUNDAMENTAL COMPLETO;973;811;162
2022;Brasil;NORDESTE;PB;SOLÂNEA;ENSINO FUNDAMENTAL INCOMPLETO;4954;4080;874
2022;Brasil;NORDESTE;PB;SOLÂNEA;ENSINO MÉDIO COMPLETO;3241;2809;432
2022;Brasil;NORDESTE;PB;SOLÂNEA;ENSINO MÉDIO INCOMPLETO;2954;2500;454
2022;Brasil;NORDESTE;PB;SOLÂNEA;LÊ E ESCREVE;4894;3856;1038
2022;Brasil;NORDESTE;PB;SOLÂNEA;SUPERIOR COMPLETO;1300;1174;126
2022;Brasil;NORDESTE;PB;SOLÂNEA;SUPERIOR INCOMPLETO;857;769;88
2022;Brasil;NORDESTE;PB;SOSSÊGO;ANALFABETO;304;218;86
2022;Brasil;NORDESTE;PB;SOSSÊGO;ENSINO FUNDAMENTAL COMPLETO;127;105;22
2022;Brasil;NORDESTE;PB;SOSSÊGO;ENSINO FUNDAMENTAL INCOMPLETO;1036;865;171
2022;Brasil;NORDESTE;PB;SOSSÊGO;ENSINO MÉDIO COMPLETO;526;469;57
2022;Brasil;NORDESTE;PB;SOSSÊGO;ENSINO MÉDIO INCOMPLETO;533;442;91
2022;Brasil;NORDESTE;PB;SOSSÊGO;LÊ E ESCREVE;626;531;95
2022;Brasil;NORDESTE;PB;SOSSÊGO;SUPERIOR COMPLETO;111;106;5
2022;Brasil;NORDESTE;PB;SOSSÊGO;SUPERIOR INCOMPLETO;69;58;11
2022;Brasil;NORDESTE;PB;SOUSA;ANALFABETO;3721;2382;1339
2022;Brasil;NORDESTE;PB;SOUSA;ENSINO FUNDAMENTAL COMPLETO;2327;2041;286
2022;Brasil;NORDESTE;PB;SOUSA;ENSINO FUNDAMENTAL INCOMPLETO;11295;9634;1661
2022;Brasil;NORDESTE;PB;SOUSA;ENSINO MÉDIO COMPLETO;9574;8682;892
2022;Brasil;NORDESTE;PB;SOUSA;ENSINO MÉDIO INCOMPLETO;6615;5926;689
2022;Brasil;NORDESTE;PB;SOUSA;LÊ E ESCREVE;6950;5599;1351
2022;Brasil;NORDESTE;PB;SOUSA;SUPERIOR COMPLETO;3721;3312;409
2022;Brasil;NORDESTE;PB;SOUSA;SUPERIOR INCOMPLETO;2459;2147;312
2022;Brasil;NORDESTE;PB;SUMÉ;ANALFABETO;1039;655;384
2022;Brasil;NORDESTE;PB;SUMÉ;ENSINO FUNDAMENTAL COMPLETO;589;487;102
2022;Brasil;NORDESTE;PB;SUMÉ;ENSINO FUNDAMENTAL INCOMPLETO;3285;2668;617
2022;Brasil;NORDESTE;PB;SUMÉ;ENSINO MÉDIO COMPLETO;2692;2346;346
2022;Brasil;NORDESTE;PB;SUMÉ;ENSINO MÉDIO INCOMPLETO;1779;1491;288
2022;Brasil;NORDESTE;PB;SUMÉ;LÊ E ESCREVE;2687;2132;555
2022;Brasil;NORDESTE;PB;SUMÉ;SUPERIOR COMPLETO;825;747;78
2022;Brasil;NORDESTE;PB;SUMÉ;SUPERIOR INCOMPLETO;656;567;89
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;ANALFABETO;352;229;123
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;ENSINO FUNDAMENTAL COMPLETO;180;145;35
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;ENSINO FUNDAMENTAL INCOMPLETO;846;631;215
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;ENSINO MÉDIO COMPLETO;628;527;101
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;ENSINO MÉDIO INCOMPLETO;598;475;123
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;LÊ E ESCREVE;944;772;172
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;SUPERIOR COMPLETO;172;154;18
2022;Brasil;NORDESTE;PB;SÃO BENTINHO;SUPERIOR INCOMPLETO;84;68;16
2022;Brasil;NORDESTE;PB;SÃO BENTO;ANALFABETO;2643;1736;907
2022;Brasil;NORDESTE;PB;SÃO BENTO;ENSINO FUNDAMENTAL COMPLETO;933;788;145
2022;Brasil;NORDESTE;PB;SÃO BENTO;ENSINO FUNDAMENTAL INCOMPLETO;7825;6249;1576
2022;Brasil;NORDESTE;PB;SÃO BENTO;ENSINO MÉDIO COMPLETO;3563;3150;413
2022;Brasil;NORDESTE;PB;SÃO BENTO;ENSINO MÉDIO INCOMPLETO;3406;2951;455
2022;Brasil;NORDESTE;PB;SÃO BENTO;LÊ E ESCREVE;6464;5156;1308
2022;Brasil;NORDESTE;PB;SÃO BENTO;SUPERIOR COMPLETO;1242;1099;143
2022;Brasil;NORDESTE;PB;SÃO BENTO;SUPERIOR INCOMPLETO;970;841;129
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;ANALFABETO;312;203;109
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;ENSINO FUNDAMENTAL COMPLETO;125;97;28
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;ENSINO FUNDAMENTAL INCOMPLETO;861;681;180
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;ENSINO MÉDIO COMPLETO;425;359;66
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;ENSINO MÉDIO INCOMPLETO;394;319;75
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;LÊ E ESCREVE;902;742;160
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;SUPERIOR COMPLETO;114;104;10
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS;SUPERIOR INCOMPLETO;80;73;7
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;ANALFABETO;120;61;59
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;ENSINO FUNDAMENTAL COMPLETO;248;189;59
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;ENSINO FUNDAMENTAL INCOMPLETO;1320;1065;255
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;ENSINO MÉDIO COMPLETO;414;332;82
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;ENSINO MÉDIO INCOMPLETO;454;368;86
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;LÊ E ESCREVE;249;198;51
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;SUPERIOR COMPLETO;139;124;15
2022;Brasil;NORDESTE;PB;SÃO DOMINGOS DO CARIRI;SUPERIOR INCOMPLETO;95;79;16
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;ANALFABETO;352;269;83
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;ENSINO FUNDAMENTAL COMPLETO;159;137;22
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;ENSINO FUNDAMENTAL INCOMPLETO;877;748;129
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;ENSINO MÉDIO COMPLETO;600;527;73
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;ENSINO MÉDIO INCOMPLETO;611;539;72
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;LÊ E ESCREVE;1077;952;125
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;SUPERIOR COMPLETO;211;192;19
2022;Brasil;NORDESTE;PB;SÃO FRANCISCO;SUPERIOR INCOMPLETO;120;103;17
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;ANALFABETO;1077;787;290
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;ENSINO FUNDAMENTAL COMPLETO;206;170;36
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;ENSINO FUNDAMENTAL INCOMPLETO;1584;1346;238
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;ENSINO MÉDIO COMPLETO;777;677;100
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;ENSINO MÉDIO INCOMPLETO;813;707;106
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;LÊ E ESCREVE;1803;1506;297
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;SUPERIOR COMPLETO;211;190;21
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DA LAGOA TAPADA;SUPERIOR INCOMPLETO;132;115;17
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;ANALFABETO;502;307;195
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;ENSINO FUNDAMENTAL COMPLETO;272;201;71
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;ENSINO FUNDAMENTAL INCOMPLETO;1622;1173;449
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;ENSINO MÉDIO COMPLETO;759;611;148
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;ENSINO MÉDIO INCOMPLETO;821;592;229
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;LÊ E ESCREVE;1014;788;226
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;SUPERIOR COMPLETO;218;180;38
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE CAIANA;SUPERIOR INCOMPLETO;132;99;33
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;ANALFABETO;411;253;158
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;ENSINO FUNDAMENTAL COMPLETO;246;197;49
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;ENSINO FUNDAMENTAL INCOMPLETO;1139;933;206
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;ENSINO MÉDIO COMPLETO;895;779;116
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;ENSINO MÉDIO INCOMPLETO;512;441;71
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;LÊ E ESCREVE;799;612;187
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;SUPERIOR COMPLETO;218;194;24
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE ESPINHARAS;SUPERIOR INCOMPLETO;120;110;10
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;ANALFABETO;980;583;397
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;ENSINO FUNDAMENTAL COMPLETO;434;360;74
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;ENSINO FUNDAMENTAL INCOMPLETO;4562;3636;926
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;ENSINO MÉDIO COMPLETO;2443;2148;295
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;ENSINO MÉDIO INCOMPLETO;1885;1556;329
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;LÊ E ESCREVE;3338;2594;744
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;SUPERIOR COMPLETO;941;859;82
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PIRANHAS;SUPERIOR INCOMPLETO;555;494;61
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;ANALFABETO;273;178;95
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;ENSINO FUNDAMENTAL COMPLETO;164;136;28
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;ENSINO FUNDAMENTAL INCOMPLETO;1178;984;194
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;ENSINO MÉDIO COMPLETO;550;490;60
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;ENSINO MÉDIO INCOMPLETO;374;291;83
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;LÊ E ESCREVE;504;405;99
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;SUPERIOR COMPLETO;117;108;9
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DE PRINCESA;SUPERIOR INCOMPLETO;54;44;10
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;ANALFABETO;288;181;107
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;ENSINO FUNDAMENTAL COMPLETO;209;178;31
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;ENSINO FUNDAMENTAL INCOMPLETO;1097;895;202
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;ENSINO MÉDIO COMPLETO;1017;926;91
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;ENSINO MÉDIO INCOMPLETO;545;458;87
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;LÊ E ESCREVE;630;488;142
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;SUPERIOR COMPLETO;167;147;20
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BONFIM;SUPERIOR INCOMPLETO;88;79;9
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;ANALFABETO;174;125;49
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;ENSINO FUNDAMENTAL COMPLETO;128;107;21
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;ENSINO FUNDAMENTAL INCOMPLETO;574;478;96
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;ENSINO MÉDIO COMPLETO;471;400;71
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;ENSINO MÉDIO INCOMPLETO;291;257;34
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;LÊ E ESCREVE;327;268;59
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;SUPERIOR COMPLETO;135;123;12
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO BREJO DO CRUZ;SUPERIOR INCOMPLETO;100;82;18
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;ANALFABETO;206;160;46
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;ENSINO FUNDAMENTAL COMPLETO;201;185;16
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;ENSINO FUNDAMENTAL INCOMPLETO;1105;997;108
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;ENSINO MÉDIO COMPLETO;853;800;53
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;ENSINO MÉDIO INCOMPLETO;651;583;68
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;LÊ E ESCREVE;674;553;121
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;SUPERIOR COMPLETO;231;215;16
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DO SABUGI;SUPERIOR INCOMPLETO;153;135;18
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;ANALFABETO;220;124;96
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;ENSINO FUNDAMENTAL COMPLETO;183;148;35
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;ENSINO FUNDAMENTAL INCOMPLETO;1069;874;195
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;ENSINO MÉDIO COMPLETO;512;432;80
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;ENSINO MÉDIO INCOMPLETO;476;387;89
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;LÊ E ESCREVE;824;674;150
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;SUPERIOR COMPLETO;106;88;18
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS CORDEIROS;SUPERIOR INCOMPLETO;74;67;7
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;ANALFABETO;669;408;261
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;ENSINO FUNDAMENTAL COMPLETO;184;159;25
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;ENSINO FUNDAMENTAL INCOMPLETO;1637;1360;277
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;ENSINO MÉDIO COMPLETO;940;813;127
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;ENSINO MÉDIO INCOMPLETO;724;606;118
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;LÊ E ESCREVE;1143;956;187
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;SUPERIOR COMPLETO;169;156;13
2022;Brasil;NORDESTE;PB;SÃO JOSÉ DOS RAMOS;SUPERIOR INCOMPLETO;78;73;5
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;ANALFABETO;163;77;86
2022;Brasil;NORDESTE;PB;SÃO JOÃO DO CARIRI;ENSINO FUNDAMENTAL COMPLETO;288;238;50
