,id_municipio,precipitacao_mm_1t,precipitacao_mm_2t
5543,3172103,0.0,0.0
5544,3306305,0.0,0.0
5545,3557006,0.2,41.0
5546,3557105,0.0,4.2
5547,2933406,0.0,0.0
5548,2211704,0.0,0.0
5549,1722081,0.0,0.0
5550,2933455,0.0,0.0
5551,3172202,0.0,0.0
5552,4128500,0.0,57.6
5553,2933505,0.0,0.0
5554,4323770,0.0,12.4
5555,4219408,0.0,0.0
5556,1722107,0.0,0.0
5557,4128807,0.0,0.0
5558,4323804,0.0,7.6000000000000005
5559,4219507,0.0,0.2
5560,1200708,0.0,0.0
5561,4219606,0.0,0.2
5562,4219705,0.0,0.2
5563,2616506,0.0,0.0
5564,1508407,0.0,0.0
5565,2933604,0.0,0.0
5566,2517407,0.0,0.0
5567,3557154,0.0,1.2
5568,2114007,0.0,0.0
5569,4219853,0.0,1.4
