,id_municipio,total,automovel,bonde,caminhao,caminhao trator,caminhonete,camioneta,chassi plataf,ciclomotor,micro-onibus,motocicleta,motoneta,onibus,quadriciclo,reboque,semi-reboque,side-car,outros,trator estei,trator rodas,triciclo,utilitario
962,3161502,4211.0,1984.0,0.0,217.0,8.0,265.0,59.0,0.0,100.0,12.0,1342.0,91.0,27.0,0.0,57.0,11.0,1.0,0.0,0.0,1.0,11.0,25.0
963,3161601,1721.0,434.0,0.0,41.0,1.0,134.0,13.0,0.0,1.0,6.0,987.0,67.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
964,3161650,982.0,423.0,0.0,20.0,0.0,70.0,20.0,0.0,4.0,5.0,399.0,16.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
965,3161700,2838.0,1473.0,0.0,129.0,119.0,353.0,43.0,0.0,4.0,29.0,391.0,90.0,29.0,0.0,80.0,93.0,0.0,0.0,0.0,0.0,0.0,5.0
966,3161809,8456.0,4204.0,0.0,350.0,105.0,836.0,170.0,0.0,8.0,38.0,2029.0,293.0,54.0,0.0,180.0,124.0,8.0,3.0,0.0,0.0,8.0,46.0
967,3161908,5952.0,3457.0,0.0,250.0,59.0,555.0,140.0,0.0,50.0,78.0,968.0,126.0,76.0,0.0,112.0,43.0,0.0,0.0,0.0,0.0,6.0,32.0
968,3125507,1287.0,583.0,0.0,38.0,1.0,127.0,22.0,0.0,1.0,9.0,454.0,10.0,12.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0
969,3162005,14190.0,8433.0,0.0,640.0,160.0,1430.0,462.0,0.0,15.0,77.0,2092.0,259.0,101.0,0.0,220.0,187.0,4.0,4.0,0.0,0.0,5.0,101.0
970,3162104,27604.0,14231.0,0.0,1291.0,238.0,3880.0,446.0,0.0,37.0,135.0,4894.0,869.0,395.0,0.0,607.0,314.0,3.0,0.0,0.0,2.0,13.0,249.0
971,3162203,4871.0,2243.0,0.0,170.0,19.0,485.0,73.0,0.0,4.0,14.0,1596.0,47.0,32.0,0.0,80.0,32.0,1.0,1.0,0.0,0.0,2.0,72.0
972,3162252,1357.0,545.0,0.0,57.0,0.0,164.0,19.0,0.0,4.0,23.0,456.0,43.0,20.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
973,3162302,2004.0,1078.0,0.0,69.0,5.0,214.0,33.0,0.0,1.0,24.0,509.0,24.0,5.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
974,3162401,7400.0,2644.0,0.0,92.0,0.0,486.0,94.0,0.0,10.0,12.0,3700.0,152.0,79.0,0.0,113.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0
975,3162450,2280.0,494.0,0.0,44.0,0.0,204.0,13.0,0.0,1.0,8.0,1429.0,28.0,34.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
976,3162500,57384.0,29289.0,0.0,1300.0,196.0,3756.0,2098.0,0.0,291.0,267.0,15771.0,2143.0,235.0,0.0,1233.0,230.0,7.0,6.0,0.0,4.0,70.0,488.0
977,3162559,6402.0,3141.0,0.0,243.0,51.0,657.0,104.0,0.0,11.0,18.0,1900.0,60.0,57.0,0.0,73.0,54.0,0.0,0.0,0.0,0.0,1.0,32.0
978,3162575,2742.0,929.0,0.0,121.0,4.0,172.0,47.0,0.0,2.0,15.0,1185.0,187.0,11.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
979,3162609,3399.0,1507.0,0.0,134.0,2.0,295.0,51.0,0.0,41.0,9.0,1238.0,60.0,14.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,5.0,6.0
980,3162658,984.0,357.0,0.0,24.0,0.0,68.0,12.0,0.0,0.0,11.0,462.0,16.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981,3162708,10732.0,3478.0,0.0,256.0,94.0,762.0,100.0,0.0,9.0,76.0,5032.0,526.0,137.0,0.0,137.0,99.0,1.0,5.0,0.0,0.0,1.0,19.0
982,3162807,7946.0,3765.0,0.0,184.0,8.0,737.0,143.0,0.0,12.0,26.0,2713.0,94.0,53.0,0.0,165.0,9.0,0.0,2.0,0.0,1.0,12.0,22.0
983,3162906,14356.0,7849.0,0.0,315.0,8.0,1004.0,353.0,0.0,62.0,47.0,3988.0,336.0,29.0,0.0,232.0,8.0,3.0,1.0,0.0,2.0,8.0,111.0
984,3162922,14668.0,8237.0,0.0,701.0,633.0,1073.0,398.0,0.0,91.0,75.0,2051.0,113.0,74.0,0.0,337.0,823.0,0.0,0.0,0.0,14.0,1.0,47.0
985,3162948,3872.0,2217.0,0.0,128.0,8.0,417.0,78.0,0.0,9.0,20.0,655.0,51.0,40.0,0.0,153.0,17.0,0.0,2.0,0.0,0.0,1.0,76.0
986,3162955,21132.0,11325.0,0.0,1370.0,278.0,1816.0,721.0,0.0,43.0,178.0,3701.0,262.0,486.0,0.0,281.0,448.0,0.0,11.0,0.0,11.0,24.0,177.0
987,3163003,1017.0,253.0,0.0,9.0,0.0,82.0,5.0,0.0,1.0,2.0,616.0,26.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
988,3163102,2224.0,879.0,0.0,71.0,9.0,160.0,21.0,0.0,7.0,5.0,939.0,73.0,17.0,0.0,25.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0
989,3163201,1867.0,1044.0,0.0,55.0,1.0,161.0,37.0,0.0,27.0,10.0,470.0,10.0,9.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
990,3163300,1012.0,318.0,0.0,17.0,5.0,93.0,8.0,0.0,3.0,8.0,507.0,20.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
991,3163409,2398.0,1208.0,0.0,69.0,3.0,172.0,55.0,0.0,23.0,11.0,694.0,13.0,44.0,0.0,96.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0
992,3163508,2541.0,958.0,0.0,69.0,3.0,197.0,21.0,0.0,4.0,11.0,1156.0,50.0,12.0,0.0,47.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0
993,3163607,1536.0,526.0,0.0,59.0,0.0,104.0,8.0,0.0,12.0,2.0,777.0,24.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
994,3163706,28417.0,14611.0,0.0,592.0,49.0,1982.0,1060.0,0.0,74.0,87.0,7954.0,1121.0,59.0,0.0,326.0,60.0,6.0,11.0,0.0,4.0,35.0,386.0
995,3163805,3407.0,1377.0,0.0,104.0,1.0,250.0,35.0,0.0,23.0,16.0,1519.0,22.0,15.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0
996,3163904,3880.0,1801.0,0.0,163.0,6.0,452.0,68.0,0.0,2.0,15.0,1245.0,41.0,24.0,0.0,45.0,5.0,0.0,0.0,0.0,1.0,0.0,12.0
997,3164100,1887.0,811.0,0.0,52.0,2.0,160.0,24.0,0.0,7.0,7.0,738.0,25.0,14.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0
998,3164001,2660.0,1401.0,0.0,110.0,17.0,176.0,33.0,0.0,22.0,12.0,743.0,17.0,46.0,0.0,41.0,34.0,0.0,0.0,0.0,1.0,2.0,5.0
999,3164209,2721.0,1038.0,0.0,69.0,34.0,282.0,58.0,0.0,9.0,6.0,965.0,101.0,22.0,0.0,76.0,49.0,0.0,0.0,0.0,0.0,1.0,11.0
1000,3164308,5702.0,2449.0,0.0,270.0,8.0,1028.0,115.0,0.0,5.0,24.0,1503.0,74.0,41.0,0.0,55.0,7.0,0.0,1.0,0.0,0.0,0.0,122.0
1001,3164407,2651.0,1403.0,0.0,161.0,19.0,250.0,71.0,0.0,10.0,21.0,523.0,39.0,24.0,0.0,86.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0
1002,3164431,1780.0,761.0,0.0,63.0,8.0,160.0,20.0,0.0,12.0,8.0,667.0,39.0,13.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
1003,3164472,3240.0,1241.0,0.0,87.0,3.0,346.0,31.0,0.0,3.0,11.0,1431.0,42.0,14.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0
1004,3164506,3228.0,1002.0,0.0,37.0,0.0,190.0,50.0,0.0,15.0,20.0,1756.0,75.0,38.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
1005,3164605,3546.0,1706.0,0.0,227.0,30.0,321.0,55.0,0.0,12.0,16.0,915.0,47.0,93.0,0.0,65.0,43.0,0.0,0.0,0.0,1.0,0.0,15.0
1006,3164704,52305.0,29412.0,0.0,1775.0,526.0,4358.0,1523.0,0.0,96.0,175.0,9254.0,2842.0,281.0,0.0,968.0,578.0,16.0,6.0,0.0,3.0,16.0,476.0
1007,3164803,498.0,184.0,0.0,10.0,0.0,49.0,3.0,0.0,0.0,9.0,225.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1008,3164902,1023.0,549.0,0.0,24.0,1.0,101.0,22.0,0.0,4.0,5.0,280.0,4.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1009,3165206,,,,,,,,,,,,,,,,,,,,,,
1010,3165008,6446.0,3748.0,0.0,322.0,20.0,709.0,142.0,0.0,3.0,34.0,1213.0,53.0,40.0,0.0,114.0,20.0,1.0,0.0,0.0,1.0,9.0,17.0
1011,3165107,3860.0,2501.0,0.0,157.0,6.0,462.0,133.0,0.0,6.0,29.0,445.0,28.0,19.0,0.0,50.0,7.0,1.0,0.0,0.0,1.0,2.0,13.0
1012,3165305,3284.0,1981.0,0.0,156.0,7.0,393.0,115.0,0.0,7.0,33.0,460.0,40.0,15.0,0.0,36.0,9.0,2.0,0.0,0.0,0.0,1.0,29.0
1013,3165404,,,,,,,,,,,,,,,,,,,,,,
1014,3165503,3550.0,1190.0,0.0,85.0,3.0,289.0,35.0,0.0,8.0,12.0,1723.0,112.0,19.0,0.0,60.0,8.0,0.0,1.0,0.0,0.0,2.0,3.0
1015,3165537,19661.0,11632.0,0.0,1191.0,287.0,1731.0,649.0,0.0,43.0,95.0,2893.0,164.0,214.0,0.0,346.0,258.0,0.0,3.0,0.0,4.0,6.0,145.0
1016,3165560,,,,,,,,,,,,,,,,,,,,,,
1017,3165578,4189.0,1958.0,0.0,158.0,4.0,752.0,91.0,0.0,5.0,12.0,1111.0,31.0,24.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0
1018,3165602,971.0,556.0,0.0,36.0,2.0,100.0,20.0,0.0,5.0,8.0,204.0,13.0,5.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1019,3165701,6280.0,2408.0,0.0,173.0,5.0,403.0,69.0,0.0,62.0,16.0,2901.0,94.0,43.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0
1020,3165800,627.0,401.0,0.0,19.0,1.0,75.0,17.0,0.0,0.0,1.0,95.0,2.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1021,3165909,1411.0,572.0,0.0,44.0,4.0,159.0,15.0,0.0,1.0,6.0,569.0,9.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
1022,3166006,2813.0,1330.0,0.0,121.0,8.0,255.0,37.0,0.0,13.0,7.0,950.0,31.0,17.0,0.0,17.0,7.0,0.0,1.0,0.0,1.0,0.0,18.0
1023,3166105,1301.0,500.0,0.0,28.0,3.0,112.0,12.0,0.0,3.0,7.0,584.0,9.0,17.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0
1024,3166204,5628.0,2298.0,0.0,191.0,15.0,379.0,114.0,0.0,6.0,52.0,2303.0,118.0,34.0,0.0,76.0,13.0,0.0,0.0,0.0,0.0,2.0,27.0
1025,3166303,4726.0,1926.0,0.0,145.0,1.0,621.0,61.0,0.0,39.0,8.0,1842.0,27.0,10.0,0.0,26.0,3.0,0.0,0.0,0.0,3.0,2.0,12.0
1026,3166402,910.0,570.0,0.0,29.0,0.0,94.0,24.0,0.0,0.0,3.0,142.0,15.0,4.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0
1027,3166501,1224.0,403.0,0.0,25.0,2.0,100.0,12.0,0.0,0.0,7.0,596.0,48.0,15.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
1028,3166600,430.0,272.0,0.0,12.0,0.0,82.0,9.0,0.0,0.0,7.0,39.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,3166808,6854.0,3851.0,0.0,345.0,56.0,866.0,159.0,0.0,20.0,30.0,962.0,103.0,138.0,0.0,199.0,80.0,1.0,0.0,0.0,0.0,9.0,35.0
1030,3166709,2229.0,933.0,0.0,85.0,11.0,138.0,31.0,0.0,8.0,6.0,770.0,86.0,40.0,0.0,96.0,21.0,0.0,0.0,0.0,0.0,1.0,3.0
1031,3166907,3581.0,2186.0,0.0,134.0,11.0,318.0,141.0,0.0,10.0,26.0,605.0,60.0,27.0,0.0,42.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0
1032,3166956,1488.0,364.0,0.0,24.0,0.0,103.0,15.0,0.0,2.0,3.0,905.0,31.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,3167004,1032.0,621.0,0.0,30.0,1.0,94.0,12.0,0.0,4.0,6.0,221.0,20.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1034,3167103,8397.0,4024.0,0.0,229.0,7.0,876.0,166.0,0.0,16.0,31.0,2761.0,53.0,88.0,0.0,76.0,6.0,1.0,0.0,0.0,3.0,6.0,54.0
1035,3167202,143638.0,76807.0,0.0,3906.0,1577.0,13024.0,4694.0,0.0,1687.0,450.0,29977.0,4655.0,869.0,1.0,2788.0,2016.0,15.0,14.0,1.0,27.0,41.0,1089.0
1036,3165552,1942.0,637.0,0.0,46.0,0.0,157.0,16.0,0.0,2.0,13.0,972.0,34.0,55.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1037,3167301,1072.0,516.0,0.0,31.0,2.0,101.0,30.0,0.0,5.0,5.0,341.0,11.0,9.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0
1038,3167400,3135.0,1734.0,0.0,111.0,13.0,358.0,62.0,0.0,8.0,16.0,690.0,53.0,22.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,1.0,16.0
1039,3167509,2104.0,1298.0,0.0,74.0,5.0,213.0,89.0,0.0,4.0,16.0,269.0,27.0,6.0,0.0,54.0,8.0,0.0,1.0,0.0,1.0,3.0,36.0
1040,3167608,12025.0,4686.0,0.0,415.0,9.0,1337.0,158.0,0.0,22.0,22.0,5080.0,93.0,61.0,0.0,84.0,8.0,0.0,1.0,0.0,1.0,3.0,45.0
1041,3167707,2320.0,1073.0,0.0,56.0,1.0,199.0,24.0,0.0,8.0,6.0,876.0,37.0,10.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1042,3167806,2568.0,1214.0,0.0,61.0,3.0,193.0,72.0,0.0,3.0,30.0,874.0,57.0,5.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0
1043,3167905,1992.0,1054.0,0.0,85.0,0.0,174.0,51.0,0.0,29.0,16.0,507.0,11.0,11.0,0.0,44.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0
1044,3168002,26238.0,8361.0,0.0,1247.0,163.0,2795.0,414.0,0.0,37.0,106.0,10468.0,1436.0,333.0,0.0,500.0,175.0,0.0,3.0,0.0,5.0,9.0,186.0
1045,3168051,1305.0,540.0,0.0,38.0,6.0,100.0,14.0,0.0,43.0,2.0,495.0,32.0,13.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
1046,3168101,2514.0,1257.0,0.0,171.0,5.0,417.0,82.0,0.0,4.0,23.0,401.0,21.0,33.0,0.0,70.0,5.0,0.0,0.0,0.0,0.0,1.0,24.0
1047,3168200,702.0,362.0,0.0,24.0,1.0,107.0,12.0,0.0,0.0,7.0,158.0,6.0,11.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1048,3168309,1857.0,899.0,0.0,148.0,10.0,247.0,51.0,0.0,1.0,13.0,426.0,8.0,18.0,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1.0,6.0
1049,3168408,6011.0,2553.0,0.0,198.0,10.0,578.0,110.0,0.0,12.0,22.0,2209.0,146.0,39.0,0.0,92.0,11.0,3.0,0.0,0.0,0.0,2.0,26.0
1050,3168507,7597.0,3390.0,0.0,196.0,11.0,611.0,135.0,0.0,116.0,21.0,2841.0,105.0,24.0,0.0,106.0,14.0,0.0,1.0,0.0,2.0,3.0,21.0
1051,3168606,64849.0,26640.0,0.0,1662.0,260.0,5779.0,1434.0,0.0,834.0,252.0,22789.0,2819.0,211.0,0.0,1188.0,353.0,31.0,7.0,0.0,4.0,60.0,526.0
1052,3168705,48336.0,27002.0,0.0,1093.0,258.0,2907.0,1411.0,0.0,387.0,198.0,12321.0,843.0,174.0,0.0,927.0,288.0,4.0,3.0,0.0,6.0,16.0,498.0
1053,3168804,5505.0,2655.0,0.0,140.0,11.0,554.0,220.0,0.0,21.0,28.0,1404.0,187.0,15.0,0.0,146.0,17.0,0.0,1.0,0.0,0.0,6.0,100.0
1054,3168903,5203.0,2592.0,0.0,259.0,17.0,973.0,80.0,0.0,8.0,28.0,911.0,168.0,23.0,0.0,71.0,29.0,0.0,1.0,0.0,1.0,5.0,37.0
1055,3169000,10124.0,4389.0,0.0,307.0,21.0,713.0,196.0,0.0,282.0,20.0,3664.0,282.0,31.0,0.0,126.0,27.0,13.0,1.0,0.0,0.0,7.0,45.0
1056,3169059,2630.0,1219.0,0.0,68.0,0.0,441.0,43.0,0.0,3.0,14.0,771.0,32.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1057,3169109,3680.0,1884.0,0.0,164.0,11.0,421.0,71.0,0.0,2.0,13.0,963.0,71.0,25.0,0.0,30.0,11.0,0.0,0.0,0.0,1.0,0.0,13.0
1058,3169208,4867.0,2331.0,0.0,159.0,1.0,365.0,108.0,0.0,16.0,55.0,1611.0,76.0,46.0,0.0,78.0,4.0,0.0,0.0,0.0,0.0,5.0,12.0
1059,3169307,36877.0,22030.0,0.0,1230.0,165.0,3315.0,1218.0,0.0,30.0,124.0,6536.0,968.0,209.0,0.0,517.0,172.0,7.0,3.0,0.0,3.0,20.0,330.0
1060,3169356,17529.0,9256.0,0.0,471.0,147.0,1658.0,381.0,0.0,204.0,65.0,3489.0,572.0,156.0,0.0,863.0,181.0,0.0,1.0,0.0,2.0,11.0,72.0
1061,3169406,32531.0,18861.0,0.0,1204.0,161.0,2921.0,942.0,0.0,15.0,159.0,5678.0,1178.0,244.0,0.0,512.0,216.0,3.0,5.0,0.0,2.0,11.0,419.0
1062,3169505,1596.0,704.0,0.0,46.0,0.0,90.0,22.0,0.0,11.0,4.0,608.0,46.0,19.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
1063,3169604,19452.0,9117.0,0.0,778.0,456.0,2125.0,415.0,0.0,87.0,113.0,2788.0,1222.0,117.0,0.0,1249.0,849.0,1.0,11.0,0.0,4.0,10.0,110.0
1064,3169703,13603.0,4269.0,0.0,526.0,74.0,1174.0,221.0,0.0,38.0,53.0,6351.0,332.0,124.0,0.0,182.0,142.0,1.0,2.0,0.0,1.0,63.0,50.0
1065,3169802,3064.0,1602.0,0.0,164.0,1.0,335.0,77.0,0.0,2.0,51.0,748.0,18.0,12.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
1066,3169901,73361.0,32349.0,0.0,2207.0,232.0,4494.0,1436.0,1.0,3307.0,140.0,23835.0,2855.0,221.0,1.0,1410.0,300.0,20.0,10.0,0.0,7.0,84.0,452.0
1067,3170008,3072.0,1056.0,0.0,74.0,1.0,217.0,29.0,0.0,6.0,13.0,1484.0,71.0,59.0,0.0,53.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0
1068,3170057,6050.0,2561.0,0.0,258.0,13.0,677.0,143.0,0.0,22.0,16.0,2086.0,129.0,55.0,0.0,58.0,11.0,1.0,4.0,0.0,1.0,4.0,11.0
1069,3170107,245914.0,130328.0,0.0,6254.0,2526.0,19275.0,8151.0,0.0,3197.0,1246.0,50388.0,11376.0,1242.0,0.0,6106.0,2945.0,51.0,28.0,0.0,42.0,88.0,2671.0
1070,3170206,501767.0,262437.0,0.0,12446.0,5445.0,38986.0,16026.0,0.0,1736.0,1480.0,106004.0,21473.0,1803.0,0.0,20112.0,7016.0,13.0,73.0,0.0,394.0,196.0,6127.0
1071,3170305,597.0,186.0,0.0,13.0,0.0,63.0,13.0,0.0,3.0,7.0,278.0,12.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1072,3170404,59948.0,25671.0,0.0,1964.0,985.0,6586.0,1190.0,0.0,862.0,126.0,12370.0,4540.0,635.0,0.0,2982.0,1578.0,43.0,15.0,0.0,3.0,29.0,369.0
1073,3170438,1928.0,877.0,0.0,62.0,15.0,214.0,35.0,0.0,3.0,9.0,505.0,33.0,48.0,0.0,106.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0
1074,3170479,986.0,462.0,0.0,29.0,1.0,80.0,11.0,0.0,7.0,4.0,308.0,3.0,21.0,0.0,57.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1075,3170503,4314.0,2324.0,0.0,242.0,18.0,360.0,60.0,0.0,38.0,18.0,994.0,44.0,79.0,0.0,72.0,49.0,1.0,0.0,0.0,0.0,3.0,12.0
1076,3170529,2835.0,1107.0,0.0,110.0,7.0,222.0,40.0,0.0,6.0,6.0,1055.0,89.0,58.0,0.0,118.0,10.0,2.0,0.0,0.0,0.0,0.0,5.0
1077,3170578,2611.0,971.0,0.0,117.0,11.0,200.0,26.0,0.0,16.0,9.0,1158.0,31.0,21.0,0.0,24.0,15.0,1.0,0.0,0.0,0.0,1.0,10.0
1078,3170602,1026.0,495.0,0.0,52.0,1.0,158.0,23.0,0.0,0.0,4.0,227.0,9.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0
1079,3170651,2036.0,587.0,0.0,69.0,7.0,114.0,8.0,0.0,0.0,11.0,1143.0,42.0,28.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0
1080,3170701,87762.0,49580.0,0.0,2277.0,828.0,7357.0,2541.0,0.0,55.0,246.0,18308.0,2667.0,313.0,0.0,1410.0,1003.0,1.0,18.0,0.0,72.0,35.0,1051.0
1081,3170750,3798.0,2043.0,0.0,118.0,79.0,428.0,52.0,0.0,3.0,33.0,545.0,111.0,72.0,0.0,164.0,137.0,0.0,0.0,0.0,1.0,0.0,12.0
1082,3170800,16602.0,6410.0,0.0,618.0,212.0,1431.0,275.0,0.0,124.0,30.0,5232.0,1144.0,154.0,0.0,501.0,378.0,4.0,1.0,0.0,0.0,36.0,52.0
1083,3170909,7525.0,2266.0,0.0,83.0,4.0,469.0,83.0,0.0,7.0,12.0,4168.0,268.0,74.0,0.0,80.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0
1084,3171006,14627.0,8401.0,0.0,448.0,74.0,1962.0,239.0,0.0,44.0,68.0,2050.0,550.0,85.0,0.0,511.0,104.0,1.0,0.0,0.0,4.0,13.0,73.0
1085,3171030,1849.0,551.0,0.0,19.0,0.0,150.0,21.0,0.0,7.0,6.0,988.0,65.0,16.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1086,3171071,2933.0,960.0,0.0,115.0,17.0,284.0,38.0,0.0,2.0,9.0,1334.0,42.0,32.0,0.0,33.0,48.0,0.0,0.0,0.0,0.0,12.0,7.0
1087,3171105,941.0,533.0,0.0,41.0,0.0,129.0,24.0,0.0,5.0,30.0,127.0,10.0,10.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
1088,3171154,3210.0,1119.0,0.0,157.0,2.0,270.0,26.0,0.0,16.0,15.0,1521.0,24.0,34.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1089,3171204,53311.0,31519.0,0.0,1447.0,274.0,3813.0,1792.0,0.0,51.0,309.0,11244.0,713.0,354.0,0.0,796.0,670.0,0.0,20.0,0.0,11.0,12.0,286.0
1090,3171303,49836.0,23415.0,0.0,805.0,91.0,3656.0,1068.0,0.0,538.0,182.0,17260.0,1157.0,249.0,0.0,696.0,98.0,4.0,10.0,0.0,3.0,46.0,558.0
1091,3171402,2230.0,953.0,0.0,49.0,2.0,197.0,25.0,0.0,8.0,15.0,937.0,10.0,10.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
1092,3171600,4189.0,1427.0,0.0,69.0,5.0,436.0,58.0,0.0,3.0,16.0,2014.0,57.0,42.0,0.0,41.0,7.0,1.0,1.0,0.0,0.0,5.0,7.0
1093,3171709,4876.0,2120.0,0.0,265.0,52.0,624.0,146.0,0.0,10.0,33.0,1438.0,45.0,22.0,0.0,49.0,45.0,0.0,0.0,0.0,1.0,2.0,24.0
1094,3171808,5851.0,2478.0,0.0,172.0,8.0,638.0,98.0,0.0,13.0,18.0,2096.0,128.0,47.0,0.0,112.0,16.0,0.0,2.0,0.0,0.0,3.0,22.0
1095,3171907,1710.0,493.0,0.0,29.0,0.0,139.0,8.0,0.0,2.0,6.0,945.0,50.0,19.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
1096,3172004,28183.0,11110.0,0.0,1400.0,333.0,1562.0,415.0,0.0,1085.0,65.0,9735.0,1067.0,102.0,0.0,718.0,374.0,6.0,16.0,0.0,0.0,33.0,162.0
1097,3172103,1824.0,1008.0,0.0,85.0,19.0,135.0,54.0,0.0,19.0,15.0,382.0,32.0,14.0,0.0,27.0,25.0,0.0,1.0,0.0,0.0,2.0,6.0
1098,3172202,1039.0,581.0,0.0,42.0,0.0,97.0,28.0,0.0,3.0,8.0,242.0,7.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1099,1500107,41208.0,6817.0,0.0,501.0,65.0,1158.0,535.0,0.0,262.0,41.0,21642.0,9362.0,328.0,0.0,211.0,67.0,0.0,6.0,0.0,1.0,81.0,131.0
1100,1500131,1694.0,351.0,0.0,80.0,21.0,211.0,12.0,0.0,0.0,9.0,794.0,150.0,9.0,0.0,21.0,28.0,0.0,1.0,0.0,0.0,1.0,6.0
1101,1500206,5380.0,855.0,0.0,99.0,12.0,335.0,61.0,0.0,3.0,16.0,3515.0,308.0,109.0,0.0,49.0,5.0,0.0,1.0,0.0,0.0,1.0,11.0
1102,1500305,16.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1103,1500347,3385.0,514.0,0.0,130.0,19.0,393.0,40.0,0.0,1.0,10.0,1824.0,324.0,38.0,0.0,42.0,41.0,0.0,1.0,0.0,0.0,0.0,8.0
1104,1500404,11311.0,1158.0,0.0,239.0,2.0,809.0,55.0,0.0,4.0,5.0,8256.0,596.0,107.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,64.0
1105,1500503,4335.0,1123.0,0.0,314.0,36.0,326.0,156.0,0.0,1.0,25.0,1591.0,475.0,108.0,0.0,48.0,91.0,0.0,0.0,0.0,4.0,14.0,23.0
